subhalo_id,simulation,snapshot,redshift,n_stellar_particles,n_disk_particles,M_star_Msun,R_d_kpc,aperture_R_in_kpc,aperture_R_out_kpc,A1_literature,A2_literature,A1_integral_area,A1_integral_jog,A2_integral_area,A2_integral_jog,A1_bootstrap_mean,A1_bootstrap_std,A2_bootstrap_mean,A2_bootstrap_std,dominant_mode,bar_length_kpc,bar_angle_deg,pattern_coherence,phase_scatter_m2_deg,bar_length_bootstrap_mean,bar_length_bootstrap_std,v_max_kms,R_v_max_kpc
665049,L35n2160TNG,99,2.22045e-16,53805,50283,3.22637e+09,4.0797,nan,nan,0.163209,0.159311,0.152524,0.156299,0.162807,0.161495,0.174161,0.013039,0.172275,0.0132739,2,14.8125,9.46351,0.0666667,54.6735,14.8106,0.0264501,99.6422,19.61
665447,L35n2160TNG,99,2.22045e-16,100267,96989,5.89146e+09,1.06747,nan,nan,0.048813,0.0452944,0.0527435,0.0479898,0.0406443,0.0462197,0.0528448,0.00775081,0.0499085,0.00762317,1,14.4375,21.3814,0.153846,54.5654,14.79,0.0890576,117.495,2.91192
665506,L35n2160TNG,99,2.22045e-16,72982,65883,4.35778e+09,3.43337,nan,nan,0.106983,0.132375,0.106409,0.108211,0.138842,0.127884,0.112357,0.0100484,0.14037,0.0105979,2,14.8125,-40.1838,0.5,44.962,14.7825,0.108426,92.5242,7.91
665573,L35n2160TNG,99,2.22045e-16,98700,94156,6.00235e+09,1.87847,nan,nan,0.0691985,0.0563748,0.0701517,0.0679036,0.0567562,0.055168,0.0732004,0.0099458,0.0607985,0.00823221,1,8.0625,-2.92822,0.0625,55.5231,14.7413,0.15638,102.974,4.85832
665755,L35n2160TNG,99,2.22045e-16,88492,86225,5.27519e+09,1.52247,nan,nan,0.123942,0.135996,0.124557,0.123408,0.135003,0.137203,0.126543,0.0116527,0.13819,0.0112263,1,14.0625,-7.65791,0.555556,56.7097,14.7937,0.0899218,107.556,4.47111
665976,L35n2160TNG,99,2.22045e-16,106017,101102,6.34183e+09,2.64942,nan,nan,0.241613,0.236245,0.251956,0.239914,0.242696,0.236969,0.243826,0.00817111,0.237049,0.00840735,1,14.8125,24.583,0.266667,53.3927,14.8125,0,109.293,7.13
666127,L35n2160TNG,99,2.22045e-16,58050,56717,3.41711e+09,1.07986,nan,nan,0.0711072,0.0383202,0.0735767,0.0691519,0.0346502,0.0414562,0.0756915,0.0129523,0.0491432,0.0115167,2,14.0625,44.691,0.363636,65.8558,14.8069,0.0455822,88.8908,2.6161
666210,L35n2160TNG,99,2.22045e-16,118569,109493,7.16515e+09,3.8121,nan,nan,0.111053,0.237471,0.113369,0.111415,0.23147,0.236731,0.117632,0.00931287,0.238989,0.0101853,2,7.6875,-7.95597,0.357143,61.4022,14.6625,0.251558,115.887,14.15
666529,L35n2160TNG,99,2.22045e-16,64309,61832,3.85766e+09,1.57183,nan,nan,0.0787606,0.0917275,0.0813479,0.0775597,0.09098,0.0915695,0.0840505,0.0128766,0.0977081,0.0128961,2,14.4375,-0.886949,0.625,41.1031,14.8069,0.0455822,89.365,5.08835
666787,L35n2160TNG,99,2.22045e-16,73300,71419,4.26016e+09,1.144,nan,nan,0.0986486,0.07436,0.102708,0.092711,0.0762434,0.0716055,0.102054,0.014533,0.0793208,0.0152044,2,14.8125,13.5071,0.380952,42.0497,14.7487,0.140862,92.3316,2.40344
666906,L35n2160TNG,99,2.22045e-16,102558,92234,6.19949e+09,2.40559,nan,nan,0.286084,0.114869,0.296228,0.286948,0.119193,0.11436,0.286007,0.0092613,0.116531,0.00898036,1,9.9375,-25.0311,0.411765,51.617,14.6906,0.251383,97.6145,6.87321
666988,L35n2160TNG,99,2.22045e-16,70950,68450,4.20613e+09,2.6195,nan,nan,0.0854694,0.0871634,0.0844678,0.0862997,0.0902268,0.0837407,0.0930429,0.0110522,0.0930782,0.0122424,1,14.8125,-2.60821,0.272727,43.7484,14.8087,0.0529003,102.427,11.81
667192,L35n2160TNG,99,2.22045e-16,95446,90079,5.63593e+09,3.57473,nan,nan,0.110717,0.0768628,0.110936,0.109156,0.0762384,0.0773092,0.115871,0.0101202,0.087556,0.00929233,1,14.8125,-30.8656,0.375,46.9803,14.8125,0,111.151,10.25
667375,L35n2160TNG,99,2.22045e-16,60016,56038,3.58872e+09,1.65928,nan,nan,0.162211,0.0538235,0.156222,0.170118,0.0551724,0.0518505,0.166165,0.0164083,0.0664292,0.0147419,1,13.6875,-0.79837,0.3,53.8172,14.6906,0.224805,89.0971,5.35421
667617,L35n2160TNG,99,2.22045e-16,109352,106519,6.45112e+09,1.07758,nan,nan,0.253186,0.205096,0.251186,0.254733,0.19519,0.211708,0.25393,0.00973611,0.205466,0.00877225,1,12.5625,-17.2116,0.259259,47.6714,14.7956,0.0941056,118.686,2.61136
667669,L35n2160TNG,99,2.22045e-16,65874,61632,3.88801e+09,3.38405,nan,nan,0.143731,0.116814,0.137703,0.145774,0.119549,0.115693,0.149573,0.012797,0.124843,0.0130612,1,14.8125,45.2624,0.894737,49.6028,14.8125,0,88.0902,9.47
667858,L35n2160TNG,99,2.22045e-16,72249,70886,4.37791e+09,1.67468,nan,nan,0.149082,0.0793696,0.147446,0.149085,0.0798292,0.0792742,0.150395,0.0107558,0.0828055,0.0106918,1,13.6875,18.609,0.047619,60.7705,14.7637,0.15602,99.5121,4.88513
667951,L35n2160TNG,99,2.22045e-16,79055,71174,4.71871e+09,1.95445,nan,nan,0.0963104,0.06206,0.0941967,0.0978747,0.0677395,0.0578294,0.100648,0.0138527,0.0748833,0.0119756,2,14.4375,-0.562724,0,71.34,14.6888,0.184132,89.5269,4.43527
668150,L35n2160TNG,99,2.22045e-16,79953,77775,4.86656e+09,1.79748,nan,nan,0.0605846,0.093226,0.0620439,0.0612368,0.0910524,0.093105,0.0670983,0.00949595,0.0957698,0.00966457,2,14.8125,-37.552,0.357143,45.8016,14.8106,0.0264501,105.729,5.21914
668367,L35n2160TNG,99,2.22045e-16,68802,67044,4.05971e+09,3.68051,nan,nan,0.113419,0.106153,0.112509,0.115819,0.107835,0.107337,0.118498,0.00970874,0.113494,0.0103064,1,14.8125,0.862015,0.333333,39.933,14.715,0.52129,111.758,16.49
668416,L35n2160TNG,99,2.22045e-16,57228,52002,3.41601e+09,3.15296,nan,nan,0.215908,0.12725,0.230867,0.207054,0.124854,0.128205,0.220261,0.0138307,0.136448,0.0144387,1,14.8125,1.18163,0,46.6299,14.6587,0.348145,99.3029,14.15
668581,L35n2160TNG,99,2.22045e-16,93387,88672,5.37254e+09,1.73069,nan,nan,0.950767,0.300349,0.949981,0.951601,0.301688,0.300009,0.952082,0.00662987,0.30231,0.00810463,1,14.8125,8.44954,0.909091,23.6805,14.8106,0.0264501,94.9931,7.17275
668632,L35n2160TNG,99,2.22045e-16,117793,114355,6.82942e+09,1.09546,nan,nan,0.0970876,0.500826,0.0986154,0.0960881,0.488828,0.507017,0.0985947,0.00912862,0.501957,0.0080224,2,14.8125,-30.7041,0.08,63.736,14.7975,0.0825,109.431,2.64856
668896,L35n2160TNG,99,2.22045e-16,110689,107226,6.58494e+09,1.4448,nan,nan,0.0710662,0.0575953,0.0769016,0.0678826,0.0573136,0.0574532,0.0740135,0.00808923,0.0617542,0.0083848,1,13.3125,-5.35535,0.277778,48.7996,14.8012,0.0639702,116.975,4.7022
669179,L35n2160TNG,99,2.22045e-16,69933,66859,4.18429e+09,3.39406,nan,nan,0.104264,0.209268,0.111248,0.093876,0.221232,0.195183,0.110487,0.00993678,0.211724,0.0104636,2,11.0625,-43.8335,0.75,41.5765,14.8012,0.0639702,95.5065,7.91
669274,L35n2160TNG,99,2.22045e-16,114683,109811,6.86542e+09,1.49326,nan,nan,0.102482,0.0941814,0.101553,0.102646,0.0885329,0.0951967,0.10443,0.00869461,0.0958352,0.00824735,2,14.8125,19.8915,0.272727,52.9198,14.8125,0,109.065,5.30735
669341,L35n2160TNG,99,2.22045e-16,79788,71317,4.7825e+09,2.08691,nan,nan,0.110853,0.0927683,0.115737,0.10982,0.0999898,0.0910094,0.11376,0.0108292,0.098557,0.0100503,1,12.1875,-32.0821,0.4,52.2727,14.7525,0.156605,100.041,6.6542
669663,L35n2160TNG,99,2.22045e-16,72134,69101,4.19771e+09,1.18661,nan,nan,0.0698097,0.0468493,0.0711235,0.0672188,0.0460798,0.0480861,0.0740632,0.0138632,0.0556847,0.0128194,3,14.8125,-12.2623,0.375,47.9143,14.7956,0.077739,64.9414,1.759
670355,L35n2160TNG,99,2.22045e-16,62122,60980,3.71067e+09,1.14652,nan,nan,0.0801607,0.255422,0.0815752,0.079199,0.253793,0.257542,0.0831712,0.0148921,0.256039,0.0146332,2,12.9375,-18.8442,0.25,51.0296,14.8106,0.0264501,96.3469,3.44854
670444,L35n2160TNG,99,2.22045e-16,101140,94751,5.911e+09,2.90398,nan,nan,0.090581,0.0787032,0.0949017,0.0869187,0.0813093,0.0763183,0.101835,0.0108726,0.0886521,0.012302,1,0,-26.8725,0,43.4442,12.2728,4.3383,113.921,10.25
670683,L35n2160TNG,99,2.22045e-16,108971,107068,6.41773e+09,2.20927,nan,nan,0.0872532,0.06898,0.0928338,0.0829463,0.0687632,0.0693622,0.0919341,0.00932668,0.0746398,0.00937428,1,14.8125,35.01,0,68.7636,14.8125,0,118.681,5.65226
670767,L35n2160TNG,99,2.22045e-16,68487,65111,4.12533e+09,1.90182,nan,nan,0.293185,0.0523978,0.301268,0.288347,0.0538783,0.0515748,0.295034,0.0136836,0.0645749,0.0122778,1,14.8125,8.35045,0.0909091,43.9225,14.805,0.0525,95.1613,4.91436
670850,L35n2160TNG,99,2.22045e-16,65888,53250,3.9075e+09,1.68495,nan,nan,0.162445,0.148044,0.161127,0.164637,0.150547,0.144104,0.169897,0.0221941,0.155377,0.0189121,2,14.8125,7.29648,1,7.51043,14.8125,0,39.1756,2.83632
671001,L35n2160TNG,99,2.22045e-16,54493,49205,3.29215e+09,1.17315,nan,nan,0.0977562,0.405809,0.103234,0.0915366,0.400888,0.41135,0.106746,0.0134302,0.405637,0.0168936,2,14.8125,-23.7302,0.742857,22.3566,14.6906,0.175641,74.4151,4.23179
671258,L35n2160TNG,99,2.22045e-16,61758,59508,3.62397e+09,2.27921,nan,nan,0.0952103,0.079541,0.100796,0.0940504,0.0786543,0.079821,0.101704,0.0117071,0.0879398,0.0126994,1,14.0625,-13.1467,0,66.8967,14.7581,0.132038,88.8976,5.82009
671343,L35n2160TNG,99,2.22045e-16,98329,86782,5.77483e+09,1.93639,nan,nan,0.0517805,0.0778966,0.0494584,0.0538153,0.0778326,0.0791028,0.0622189,0.0110442,0.083292,0.0104965,2,14.0625,-18.5362,0,62.4382,14.5538,0.30324,83.182,4.3977
671402,L35n2160TNG,99,2.22045e-16,62551,58195,3.72088e+09,3.32267,nan,nan,0.0824003,0.195212,0.0806061,0.082447,0.200743,0.195318,0.0994597,0.0138847,0.200906,0.0152098,1,8.0625,5.86119,0.666667,44.1089,14.5988,0.207134,103.39,17.27
671686,L35n2160TNG,99,2.22045e-16,76828,71901,4.61e+09,2.26076,nan,nan,0.180705,0.145168,0.179505,0.182058,0.150945,0.139953,0.182865,0.0118224,0.148366,0.010358,1,14.0625,-10.2635,0,62.9872,14.76,0.163631,93.8396,14.2172
671746,L35n2160TNG,99,2.22045e-16,59384,53423,3.55478e+09,2.29933,nan,nan,0.0852866,0.0922574,0.0875727,0.083055,0.0860587,0.0995477,0.10383,0.0154285,0.112752,0.0167005,2,14.4375,-16.6147,0,57.6022,14.5838,0.259239,104.574,10.8789
671812,L35n2160TNG,99,2.22045e-16,75068,71570,4.51015e+09,2.28751,nan,nan,0.0348181,0.0851746,0.0359188,0.0341725,0.0860348,0.0844397,0.0481452,0.00921913,0.089488,0.010758,1,13.6875,-23.464,0,71.4253,14.7675,0.152602,98.9177,8.68804
672013,L35n2160TNG,99,2.22045e-16,96577,93376,5.75674e+09,2.871,nan,nan,0.119386,0.0814441,0.128511,0.120311,0.0826745,0.080919,0.126473,0.00968948,0.0906729,0.0097788,2,14.8125,22.8423,0.875,40.2056,14.8125,0,114.068,14.93
672223,L35n2160TNG,99,2.22045e-16,103921,101370,6.21966e+09,3.0642,nan,nan,0.105063,0.0990143,0.102884,0.108011,0.098807,0.0998579,0.111943,0.0100984,0.104938,0.0102779,1,14.0625,-35.7704,0.6875,48.5142,14.8125,0,115.703,7.13
672409,L35n2160TNG,99,2.22045e-16,85193,81234,4.94301e+09,1.10235,nan,nan,0.0560863,0.602032,0.0545195,0.0578678,0.597137,0.606752,0.0578821,0.0103265,0.602554,0.0109739,2,14.0625,19.7218,0.0322581,69.3411,14.8125,0,76.5494,3.3284
672526,L35n2160TNG,99,2.22045e-16,59117,56740,3.47407e+09,2.05768,nan,nan,0.0949285,0.0776869,0.0977774,0.0929913,0.077559,0.0784717,0.105487,0.0157235,0.0931986,0.0151814,1,12.9375,-11.3317,0,61.9921,14.7919,0.0854926,96.1783,6.56536
672664,L35n2160TNG,99,2.22045e-16,67208,63567,4.13067e+09,2.01956,nan,nan,0.146427,0.0677952,0.145164,0.147331,0.063839,0.0682646,0.148765,0.0115498,0.0766666,0.00991241,1,14.8125,17.8965,0.142857,66.1995,14.7731,0.151852,95.0978,5.19695
672765,L35n2160TNG,99,2.22045e-16,60398,58106,3.65525e+09,3.00082,nan,nan,0.116752,0.215129,0.117986,0.115661,0.215522,0.215361,0.121615,0.0113246,0.21789,0.0120102,1,12.5625,-4.15108,0.75,35.9136,14.5856,0.239817,98.0086,7.13
672870,L35n2160TNG,99,2.22045e-16,54394,50975,3.34559e+09,3.17885,nan,nan,0.229611,0.191021,0.23039,0.227819,0.202518,0.176276,0.232097,0.0127636,0.195572,0.0115832,1,14.8125,-24.001,0.6,42.6963,14.8125,0,81.9134,7.13
673249,L35n2160TNG,99,2.22045e-16,53027,52019,3.16663e+09,1.24733,nan,nan,0.120797,0.0631412,0.123263,0.120834,0.0585778,0.0637118,0.122456,0.0113055,0.0728274,0.0120812,1,14.8125,-23.8077,0.2,51.3157,14.7975,0.0734847,92.5822,3.72274
673368,L35n2160TNG,99,2.22045e-16,70816,67930,4.22446e+09,2.88789,nan,nan,0.134307,0.0793084,0.13188,0.133663,0.0822895,0.0791326,0.140875,0.014868,0.0927196,0.0124325,1,14.0625,-6.99628,0.833333,41.8726,14.6981,0.209455,97.8868,8.69
673482,L35n2160TNG,99,2.22045e-16,59576,54083,3.47643e+09,2.308,nan,nan,0.108695,0.0829781,0.119772,0.0907146,0.0830873,0.0830742,0.123851,0.0140532,0.0966196,0.014593,1,14.4375,22.2276,0,50.9021,14.5875,0.259808,44.2838,16.6676
673572,L35n2160TNG,99,2.22045e-16,65490,63240,3.8759e+09,3.45339,nan,nan,0.0854939,0.171453,0.0814511,0.09035,0.168481,0.173687,0.0974434,0.0086862,0.175098,0.0111871,1,14.8125,7.75671,0.428571,49.8968,14.8087,0.037312,93.6577,6.35
673779,L35n2160TNG,99,2.22045e-16,56954,54274,3.36425e+09,2.79443,nan,nan,0.132176,0.195628,0.141972,0.122698,0.208004,0.183268,0.141203,0.0129051,0.200712,0.0146771,2,14.8125,23.9607,0.5,52.6335,14.8125,0,99.4589,14.15
673829,L35n2160TNG,99,2.22045e-16,73905,68739,4.51644e+09,2.33907,nan,nan,0.111049,0.0932994,0.113042,0.111838,0.0976131,0.0947309,0.115672,0.0099915,0.100457,0.0100525,1,14.0625,28.4059,0.2,63.1416,14.7319,0.167191,97.6229,7.42077
673870,L35n2160TNG,99,2.22045e-16,93351,87703,5.57658e+09,1.60468,nan,nan,0.0804001,0.101413,0.0750776,0.0819137,0.101798,0.101219,0.0842638,0.0078757,0.103256,0.0089208,1,13.6875,17.9858,0.384615,56.3271,14.76,0.140512,106.169,5.18824
673933,L35n2160TNG,99,2.22045e-16,80333,76520,4.70269e+09,1.45528,nan,nan,0.0835449,0.169652,0.0868608,0.0781768,0.158121,0.190707,0.0882441,0.0135678,0.172387,0.0140271,2,2.4375,-20.1667,0.6,44.4302,14.7225,0.19928,91.7672,2.5056
674074,L35n2160TNG,99,2.22045e-16,95339,87456,5.7415e+09,4.83939,nan,nan,0.21507,0.257362,0.222032,0.209078,0.246205,0.271764,0.216581,0.00877198,0.260524,0.00842037,1,8.0625,-1.36534,0.5,50.7017,13.2994,1.46364,99.2989,10.25
674132,L35n2160TNG,99,2.22045e-16,68196,64055,4.07344e+09,2.11222,nan,nan,0.0761105,0.110007,0.0789874,0.0732618,0.108471,0.111424,0.0834496,0.0107813,0.112832,0.0118937,2,12.1875,-17.6317,0.684211,49.1909,14.8106,0.0264501,91.5612,6.73115
674223,L35n2160TNG,99,2.22045e-16,90548,84596,5.38961e+09,3.07955,nan,nan,0.256351,0.159123,0.263624,0.251598,0.169792,0.152698,0.258583,0.00796345,0.163568,0.00839313,1,14.8125,38.5015,0.6,59.6371,14.8125,0,91.1633,7.91
674405,L35n2160TNG,99,2.22045e-16,123830,116920,7.41471e+09,2.4685,nan,nan,0.167848,0.0759205,0.179119,0.163927,0.077448,0.0752501,0.168244,0.00864426,0.0800263,0.00787386,2,14.8125,52.4747,0.409091,57.2801,14.8125,0,111.607,5.50448
674549,L35n2160TNG,99,2.22045e-16,67448,61346,4.02474e+09,2.74621,nan,nan,0.0876592,0.161659,0.0851753,0.0896032,0.160592,0.162078,0.102788,0.0134801,0.169276,0.0134203,2,14.8125,2.37345,0.368421,53.7413,14.7619,0.133521,99.277,18.83
674977,L35n2160TNG,99,2.22045e-16,140547,119476,8.28684e+09,2.92492,nan,nan,0.0794303,0.0680505,0.0794475,0.0793779,0.0676175,0.0682295,0.084733,0.0101692,0.0735668,0.00915408,1,12.1875,-9.31545,1,40.1466,13.5769,0.728888,98.41,8.69
675074,L35n2160TNG,99,2.22045e-16,88220,85522,5.22478e+09,1.22385,nan,nan,0.0552833,0.0778454,0.0555732,0.0550037,0.076985,0.0785354,0.0592932,0.011034,0.0812767,0.0102738,1,13.6875,-2.45211,0.384615,49.7202,14.8106,0.0264501,95.6754,2.91561
675147,L35n2160TNG,99,2.22045e-16,76743,70788,4.48137e+09,2.26761,nan,nan,0.160911,0.0399011,0.165229,0.158145,0.0413872,0.039051,0.164775,0.0111735,0.052135,0.0101876,1,14.4375,-26.0617,0.411765,60.565,14.6888,0.17633,82.343,7.20353
675218,L35n2160TNG,99,2.22045e-16,65564,61064,3.8083e+09,1.88226,nan,nan,0.122309,0.0539517,0.125682,0.117115,0.0519627,0.0563477,0.126968,0.0134977,0.0666268,0.0123265,1,14.0625,-15.9966,0.9,50.2417,14.7919,0.0854926,103.546,12.4377
675275,L35n2160TNG,99,2.22045e-16,55065,53288,3.28486e+09,1.34863,nan,nan,0.0845168,0.0988118,0.086439,0.0837228,0.0959811,0.0995602,0.086905,0.0124093,0.102648,0.0117007,1,12.9375,24.0572,0.266667,50.3729,14.7994,0.0689174,89.9539,3.17515
675556,L35n2160TNG,99,2.22045e-16,71600,69644,4.18798e+09,2.19961,nan,nan,0.14615,0.0543417,0.136712,0.154102,0.0562969,0.0531825,0.152701,0.0128391,0.067951,0.0117759,1,13.6875,8.8247,0.272727,52.5869,14.7375,0.159099,104.476,6.31293
676011,L35n2160TNG,99,2.22045e-16,62317,55960,3.60291e+09,1.62426,nan,nan,0.0669779,0.058493,0.0665789,0.0674109,0.0602878,0.0569302,0.0745674,0.0133689,0.0704481,0.012307,2,12.1875,-31.5568,1,34.631,14.8125,0,79.6946,2.74893
676695,L35n2160TNG,99,2.22045e-16,60410,56824,3.59232e+09,2.61915,nan,nan,0.134361,0.080551,0.14171,0.127297,0.0788635,0.0825567,0.140452,0.0140062,0.0933677,0.0125512,2,13.3125,-28.8827,0.6,45.5974,14.7056,0.16928,99.3491,9.47
676758,L35n2160TNG,99,2.22045e-16,101917,96566,6.03528e+09,3.48009,nan,nan,0.153009,0.141981,0.157093,0.150893,0.151763,0.141904,0.156777,0.00970271,0.146831,0.00892508,1,14.4375,30.0404,0.35,59.2932,14.5838,0.301846,109.949,7.91
677382,L35n2160TNG,99,2.22045e-16,67142,64402,4.07152e+09,3.04739,nan,nan,0.112539,0.0850575,0.116994,0.111559,0.0853409,0.0830691,0.119107,0.0112727,0.095488,0.0107423,1,14.8125,-0.708567,0,75.9719,14.8106,0.0264501,100.464,7.91
677605,L35n2160TNG,99,2.22045e-16,57682,55680,3.38633e+09,1.12855,nan,nan,0.230929,0.0865327,0.23117,0.230518,0.0851656,0.0889135,0.231983,0.0141193,0.0901906,0.0142544,1,14.8125,-20.5547,0.470588,46.5906,14.8125,0,90.762,2.03511
678001,L35n2160TNG,99,2.22045e-16,93127,90759,5.40489e+09,1.68133,nan,nan,0.153513,0.0505815,0.148034,0.156802,0.0497249,0.0510669,0.154798,0.0106514,0.0551115,0.0114378,1,14.8125,-4.42431,0,49.361,14.8087,0.037312,109.444,3.34914
678193,L35n2160TNG,99,2.22045e-16,54667,52460,3.28098e+09,1.84551,nan,nan,0.116856,0.0828086,0.114484,0.119035,0.0890215,0.0783916,0.120701,0.0118702,0.0928866,0.0110655,1,14.8125,41.7711,0.2,60.9188,14.7863,0.0956801,88.1866,5.34979
678949,L35n2160TNG,99,2.22045e-16,102523,96823,6.06673e+09,1.72995,nan,nan,0.0306471,0.0670644,0.0306146,0.0305857,0.0645302,0.0683473,0.0398049,0.00760414,0.071367,0.00915541,2,14.0625,-16.5473,0.714286,54.4509,14.7956,0.077739,98.9911,6.10262
680206,L35n2160TNG,99,2.22045e-16,78478,76093,4.52835e+09,1.04539,nan,nan,0.1548,0.0775142,0.151967,0.160776,0.0711265,0.0897301,0.158394,0.013572,0.084579,0.0112236,2,12.9375,5.01656,0.0357143,78.4848,14.8087,0.037312,91.3956,1.60084
680429,L35n2160TNG,99,2.22045e-16,92148,88643,5.44554e+09,2.53489,nan,nan,0.0991401,0.0572037,0.103196,0.09721,0.0565832,0.05685,0.104273,0.0103557,0.0657353,0.00990371,1,13.6875,6.46426,0.9,33.0872,14.4244,0.510575,110.558,7.13
680963,L35n2160TNG,99,2.22045e-16,63913,61626,3.72436e+09,1.69095,nan,nan,0.073345,0.112234,0.0718653,0.0744897,0.112483,0.112237,0.0838909,0.015287,0.115695,0.0159615,1,13.3125,-42.0452,0.6,42.4492,14.7844,0.0987718,88.2888,4.92938
681410,L35n2160TNG,99,2.22045e-16,66037,63660,3.94965e+09,2.22568,nan,nan,0.167696,0.113535,0.164886,0.170658,0.116093,0.111246,0.170798,0.0124152,0.118482,0.0113958,1,14.8125,-8.9519,0.5,50.0864,14.8125,0,87.7663,5.69163
681560,L35n2160TNG,99,2.22045e-16,60288,58587,3.63537e+09,1.52032,nan,nan,0.157664,0.0995526,0.155977,0.157805,0.0923886,0.10002,0.159511,0.0125642,0.105348,0.0124482,2,14.4375,26.92,0.272727,44.2057,14.8125,0,93.2883,4.46527
681644,L35n2160TNG,99,2.22045e-16,71097,65118,4.1437e+09,1.21619,nan,nan,0.0735281,0.105204,0.0721984,0.0756547,0.106435,0.103418,0.0786851,0.013659,0.107493,0.0127139,2,14.8125,68.289,0.933333,59.9679,14.8125,0,79.841,2.53049
683108,L35n2160TNG,99,2.22045e-16,60761,57997,3.6223e+09,1.42329,nan,nan,0.0636523,0.0963511,0.0653131,0.0635419,0.0925339,0.0966112,0.0693383,0.0130901,0.100654,0.0137793,1,12.5625,5.99276,0.105263,72.7151,14.7675,0.1329,99.7972,4.6368
683249,L35n2160TNG,99,2.22045e-16,53794,52069,3.33901e+09,1.78312,nan,nan,0.165888,0.101252,0.164992,0.166218,0.102799,0.100764,0.168767,0.0132034,0.107117,0.0126392,1,14.4375,36.1311,0.5,67.9748,14.8031,0.0585469,85.1282,5.73068
683379,L35n2160TNG,99,2.22045e-16,83987,79909,4.96483e+09,2.04794,nan,nan,0.0633665,0.0810964,0.0636026,0.0626633,0.0833925,0.0794742,0.0744022,0.0105987,0.0905655,0.0100605,1,14.8125,-16.8948,0.375,59.6228,14.8125,0,108.854,10.9831
683428,L35n2160TNG,99,2.22045e-16,54211,52146,3.28203e+09,1.1215,nan,nan,0.0426664,0.0847645,0.040962,0.0433236,0.09256,0.0818464,0.0476157,0.0111804,0.0880409,0.0122295,1,14.4375,13.9951,0.631579,46.0505,14.7788,0.107318,88.237,3.0416
683528,L35n2160TNG,99,2.22045e-16,53264,51624,3.21453e+09,1.49621,nan,nan,0.0370462,0.150991,0.0365458,0.037262,0.150434,0.150918,0.0473085,0.0105558,0.152443,0.0144715,2,14.8125,-9.25461,0.333333,44.6464,14.8087,0.037312,86.4591,4.85848
683616,L35n2160TNG,99,2.22045e-16,56801,51804,3.40547e+09,2.84666,nan,nan,0.0647444,0.110081,0.0677824,0.0635202,0.114029,0.108447,0.0788868,0.0113906,0.11847,0.0124884,2,14.8125,10.5667,0.692308,50.0052,14.8125,0,76.7635,10.25
684015,L35n2160TNG,99,2.22045e-16,68616,59425,4.00577e+09,1.57687,nan,nan,0.0605568,0.145,0.0558225,0.0700689,0.15267,0.129029,0.0780762,0.0131916,0.149079,0.0167207,2,14.8125,13.6906,0.846154,29.7999,14.79,0.0890576,55.5777,1.2269
684658,L35n2160TNG,99,2.22045e-16,58217,55771,3.4308e+09,2.02372,nan,nan,0.128526,0.049571,0.129144,0.128494,0.0462359,0.0505755,0.131806,0.013986,0.0640247,0.0111878,1,14.8125,7.47264,0.2,58.7315,14.8031,0.0585469,84.13,8.34487
684778,L35n2160TNG,99,2.22045e-16,53099,50341,3.22391e+09,3.04628,nan,nan,0.141361,0.136734,0.135439,0.143378,0.145307,0.132533,0.149305,0.0130448,0.146701,0.0145323,1,13.3125,-23.0058,0.375,51.4256,14.8125,0,86.7553,10.25
684910,L35n2160TNG,99,2.22045e-16,54500,50926,3.32427e+09,1.97714,nan,nan,0.0885309,0.119486,0.0896643,0.0880142,0.124078,0.118969,0.0965044,0.0116894,0.123056,0.0133292,2,11.0625,-41.5581,0.241379,57.0572,14.8031,0.0585469,76.6031,5.09513
685497,L35n2160TNG,99,2.22045e-16,83652,79677,4.96445e+09,1.89369,nan,nan,0.082047,0.120012,0.0820455,0.0821016,0.113752,0.12578,0.0861387,0.0102152,0.125539,0.00961548,1,14.4375,9.85845,0.666667,44.8127,14.7994,0.0689174,103.57,5.48083
686190,L35n2160TNG,99,2.22045e-16,84061,81754,4.84139e+09,1.33354,nan,nan,0.0462552,0.138473,0.0458969,0.0462478,0.133808,0.148261,0.0587162,0.0115858,0.140833,0.0129103,2,12.1875,-14.4932,0.5,41.382,14.7919,0.0933554,85.3499,3.14376
686379,L35n2160TNG,99,2.22045e-16,54579,53576,3.25475e+09,1.46992,nan,nan,0.0771131,0.115397,0.0809618,0.0747672,0.122108,0.109356,0.0849394,0.0131842,0.120965,0.0124629,1,13.3125,-19.9202,0.117647,59.9048,14.7937,0.0817294,93.5151,5.22893
686753,L35n2160TNG,99,2.22045e-16,113687,109872,6.577e+09,1.48441,nan,nan,0.0780024,0.154382,0.0792502,0.0769063,0.148098,0.159796,0.0806302,0.00906571,0.156611,0.0097946,2,14.8125,4.79421,0.388889,60.7956,14.8125,0,111.171,3.91257
687031,L35n2160TNG,99,2.22045e-16,65323,61694,3.81884e+09,3.14149,nan,nan,0.0714105,0.0674641,0.070861,0.0717343,0.0685553,0.0670871,0.0832234,0.0106177,0.0804941,0.0111763,1,12.9375,-18.3707,0,52.4135,14.4919,0.664922,97.5858,12.59
687075,L35n2160TNG,99,2.22045e-16,108163,103033,6.34269e+09,1.33876,nan,nan,0.0790196,0.18774,0.078296,0.0793581,0.185648,0.188573,0.0808758,0.00855109,0.188843,0.00873079,2,12.9375,9.79224,0.333333,54.2112,14.7788,0.113681,100.464,3.56302
